	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	0.00225170238597973	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05
blmnii_svm	3.500545726102941e-05	1.0	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05
brf_lmo	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	0.00016763176716549295	0.820892333984375	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	6.899626358695653e-05
bxt_gmo__nrlmf	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05
bxt_gmosa_1k	0.00225170238597973	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05
bxt_gmosa__nrlmf	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05	0.0006281534830729166	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	0.05199231599506579	3.500545726102941e-05
bxt_gso_1k	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05	3.500545726102941e-05	0.00010201590401785713	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05
bxt_gso__nrlmf	3.500545726102941e-05	3.500545726102941e-05	0.00016763176716549295	3.500545726102941e-05	3.500545726102941e-05	0.0006281534830729166	3.500545726102941e-05	1.0	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	0.0010760581656678082	3.500545726102941e-05
dnilmf	3.500545726102941e-05	3.500545726102941e-05	0.820892333984375	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	0.046083984375
dthybrid	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	0.00010201590401785713	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05
lmorls	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05	0.058427290482954544
md_ss_bxt_gso	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	0.05199231599506579	3.500545726102941e-05	0.0010760581656678082	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	1.0	3.500545726102941e-05
nrlmf	3.500545726102941e-05	3.500545726102941e-05	6.899626358695653e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	3.500545726102941e-05	0.046083984375	3.500545726102941e-05	0.058427290482954544	3.500545726102941e-05	1.0
