	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.0005805783155487805	0.33670176630434784	0.0005805783155487805	0.26915957322761197	0.09451243916495902	0.006394330193014706	0.0012936799422554348	0.00034005301339285713	9.521484374999999e-05	9.521484374999999e-05	0.7631281802528783	0.0007750045421511628
blmnii_svm	0.0005805783155487805	1.0	0.0010050455729166668	9.521484374999999e-05	9.521484374999999e-05	9.521484374999999e-05	9.521484374999999e-05	9.521484374999999e-05	9.521484374999999e-05	0.26915957322761197	9.521484374999999e-05	9.521484374999999e-05	0.00015869140624999998
brf_lmo	0.33670176630434784	0.0010050455729166668	1.0	9.521484374999999e-05	0.792107123833198	9.521484374999999e-05	0.0005805783155487805	9.521484374999999e-05	0.00034005301339285713	0.3148040771484375	0.00015869140624999998	0.060636821546052634	0.00043848941200657894
bxt_gmo__nrlmf	0.0005805783155487805	9.521484374999999e-05	9.521484374999999e-05	1.0	9.521484374999999e-05	0.00015869140624999998	0.00034005301339285713	0.022393120659722224	0.07625256554555085	9.521484374999999e-05	0.3593680245535714	9.521484374999999e-05	0.06812786233836207
bxt_gmosa_1k	0.26915957322761197	9.521484374999999e-05	0.792107123833198	9.521484374999999e-05	1.0	0.00015869140624999998	9.521484374999999e-05	9.521484374999999e-05	9.521484374999999e-05	0.1467767530871976	9.521484374999999e-05	0.030338911576704545	0.00043848941200657894
bxt_gmosa__nrlmf	0.09451243916495902	9.521484374999999e-05	9.521484374999999e-05	0.00015869140624999998	0.00015869140624999998	1.0	0.979949951171875	0.00034005301339285713	0.190869140625	0.002088897082270408	0.04671478271484375	0.00523681640625	0.190869140625
bxt_gso_1k	0.006394330193014706	9.521484374999999e-05	0.0005805783155487805	0.00034005301339285713	9.521484374999999e-05	0.979949951171875	1.0	9.521484374999999e-05	0.16061837332589285	0.00043848941200657894	0.0010050455729166668	0.00015869140624999998	0.09451243916495902
bxt_gso__nrlmf	0.0012936799422554348	9.521484374999999e-05	9.521484374999999e-05	0.022393120659722224	9.521484374999999e-05	0.00034005301339285713	9.521484374999999e-05	1.0	0.4373931884765625	0.0002303584929435484	0.7631281802528783	9.521484374999999e-05	0.5922620618665541
dnilmf	0.00034005301339285713	9.521484374999999e-05	0.00034005301339285713	0.07625256554555085	9.521484374999999e-05	0.190869140625	0.16061837332589285	0.4373931884765625	1.0	9.521484374999999e-05	0.022393120659722224	0.0016713243849734044	0.5922620618665541
dthybrid	9.521484374999999e-05	0.26915957322761197	0.3148040771484375	9.521484374999999e-05	0.1467767530871976	0.002088897082270408	0.00043848941200657894	0.0002303584929435484	9.521484374999999e-05	1.0	9.521484374999999e-05	0.0196380615234375	0.0007750045421511628
lmorls	9.521484374999999e-05	9.521484374999999e-05	0.00015869140624999998	0.3593680245535714	9.521484374999999e-05	0.04671478271484375	0.0010050455729166668	0.7631281802528783	0.022393120659722224	9.521484374999999e-05	1.0	9.521484374999999e-05	0.4373931884765625
md_ss_bxt_gso	0.7631281802528783	9.521484374999999e-05	0.060636821546052634	9.521484374999999e-05	0.030338911576704545	0.00523681640625	0.00015869140624999998	9.521484374999999e-05	0.0016713243849734044	0.0196380615234375	9.521484374999999e-05	1.0	0.002088897082270408
nrlmf	0.0007750045421511628	0.00015869140624999998	0.00043848941200657894	0.06812786233836207	0.00043848941200657894	0.190869140625	0.09451243916495902	0.5922620618665541	0.5922620618665541	0.0007750045421511628	0.4373931884765625	0.002088897082270408	1.0
