	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	0.0008381588358274648	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05
blmnii_svm	3.606622869318182e-05	1.0	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05
brf_lmo	3.606622869318182e-05	3.606622869318182e-05	1.0	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	0.002869488441780822	3.606622869318182e-05	0.0001724906589673913	3.606622869318182e-05	3.606622869318182e-05	0.13491943359375	3.606622869318182e-05
bxt_gmo__nrlmf	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	1.0	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05
bxt_gmosa_1k	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	1.0	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05
bxt_gmosa__nrlmf	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	1.0	3.606622869318182e-05	3.606622869318182e-05	0.16324334395559212	3.606622869318182e-05	0.252227783203125	3.606622869318182e-05	3.606622869318182e-05
bxt_gso_1k	3.606622869318182e-05	3.606622869318182e-05	0.002869488441780822	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	1.0	3.606622869318182e-05	0.0001724906589673913	3.606622869318182e-05	3.606622869318182e-05	0.0008381588358274648	3.606622869318182e-05
bxt_gso__nrlmf	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	1.0	0.04670674092060811	3.606622869318182e-05	0.002869488441780822	3.606622869318182e-05	3.606622869318182e-05
dnilmf	3.606622869318182e-05	3.606622869318182e-05	0.0001724906589673913	3.606622869318182e-05	3.606622869318182e-05	0.16324334395559212	0.0001724906589673913	0.04670674092060811	1.0	3.606622869318182e-05	0.23420378449675325	0.0001724906589673913	3.606622869318182e-05
dthybrid	0.0008381588358274648	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	1.0	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05
lmorls	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	0.252227783203125	3.606622869318182e-05	0.002869488441780822	0.23420378449675325	3.606622869318182e-05	1.0	3.606622869318182e-05	3.606622869318182e-05
md_ss_bxt_gso	3.606622869318182e-05	3.606622869318182e-05	0.13491943359375	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	0.0008381588358274648	3.606622869318182e-05	0.0001724906589673913	3.606622869318182e-05	3.606622869318182e-05	1.0	3.606622869318182e-05
nrlmf	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	3.606622869318182e-05	1.0
