	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.2436985325168919	3.7783668154761906e-05	0.049375697544642855	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.0019253001493566176	3.7783668154761906e-05
blmnii_svm	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
brf_lmo	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	0.33099686472039475	3.7783668154761906e-05	0.0009016557173295455	0.0624847412109375	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
bxt_gmo__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.00018310546875	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
bxt_gmosa_1k	0.2436985325168919	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
bxt_gmosa__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	0.33099686472039475	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	0.0624847412109375	3.7783668154761906e-05	0.33099686472039475	3.7783668154761906e-05	3.7783668154761906e-05
bxt_gso_1k	0.049375697544642855	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	0.00018310546875	3.7783668154761906e-05	0.001172421583488806	3.7783668154761906e-05
bxt_gso__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	0.0009016557173295455	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	0.820892333984375	3.7783668154761906e-05	0.4388229568283279	3.7783668154761906e-05	3.7783668154761906e-05
dnilmf	3.7783668154761906e-05	3.7783668154761906e-05	0.0624847412109375	0.00018310546875	3.7783668154761906e-05	0.0624847412109375	3.7783668154761906e-05	0.820892333984375	1.0	3.7783668154761906e-05	0.11174701011344178	3.7783668154761906e-05	3.7783668154761906e-05
dthybrid	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.00018310546875	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	0.003035835597826087	3.7783668154761906e-05
lmorls	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.33099686472039475	3.7783668154761906e-05	0.4388229568283279	0.11174701011344178	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05
md_ss_bxt_gso	0.0019253001493566176	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.001172421583488806	3.7783668154761906e-05	3.7783668154761906e-05	0.003035835597826087	3.7783668154761906e-05	1.0	3.7783668154761906e-05
nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0
