	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
blmnii_svm	3.719329833984375e-05	1.0	3.719329833984375e-05	0.0015277008512126866	3.719329833984375e-05	0.14252052844410212	3.719329833984375e-05	0.11653616768973214	0.03325518439797794	3.719329833984375e-05	0.0015277008512126866	3.719329833984375e-05	3.719329833984375e-05
brf_lmo	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	1.0	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05
bxt_gmo__nrlmf	3.719329833984375e-05	0.0015277008512126866	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.11653616768973214	3.719329833984375e-05	3.719329833984375e-05
bxt_gmosa_1k	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	1.0	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05
bxt_gmosa__nrlmf	3.719329833984375e-05	0.14252052844410212	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_gso_1k	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	1.0	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05
bxt_gso__nrlmf	3.719329833984375e-05	0.11653616768973214	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	0.00120849609375	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
dnilmf	3.719329833984375e-05	0.03325518439797794	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.00120849609375	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
dthybrid	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
lmorls	3.719329833984375e-05	0.0015277008512126866	3.719329833984375e-05	0.11653616768973214	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05
md_ss_bxt_gso	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	1.0	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05
nrlmf	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0
