	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
blmnii_svm	3.719329833984375e-05	1.0	0.010091432383362676	0.0015508478338068182	0.0019253001493566176	0.0599853515625	0.0024148692255434785	0.0599853515625	0.04128150417380137	3.719329833984375e-05	0.0009316937988764982	0.0046587262834821425	3.719329833984375e-05
brf_lmo	3.719329833984375e-05	0.010091432383362676	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_gmo__nrlmf	3.719329833984375e-05	0.0015508478338068182	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.10733594392475329	3.719329833984375e-05	3.719329833984375e-05
bxt_gmosa_1k	3.719329833984375e-05	0.0019253001493566176	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_gmosa__nrlmf	3.719329833984375e-05	0.0599853515625	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	0.6403816520393668	3.719329833984375e-05	3.719329833984375e-05	0.03140767415364583	3.719329833984375e-05	3.719329833984375e-05
bxt_gso_1k	3.719329833984375e-05	0.0024148692255434785	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_gso__nrlmf	3.719329833984375e-05	0.0599853515625	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.6403816520393668	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	0.0019253001493566176	3.719329833984375e-05	3.719329833984375e-05
dnilmf	3.719329833984375e-05	0.04128150417380137	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
dthybrid	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
lmorls	3.719329833984375e-05	0.0009316937988764982	3.719329833984375e-05	0.10733594392475329	3.719329833984375e-05	0.03140767415364583	3.719329833984375e-05	0.0019253001493566176	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05
md_ss_bxt_gso	3.719329833984375e-05	0.0046587262834821425	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05
nrlmf	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0
