	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.9497664169682302	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
blmnii_svm	0.9497664169682302	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.9497664169682302	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
brf_lmo	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	0.0014416331976232395	3.7783668154761906e-05	3.7783668154761906e-05	0.0689342601879223	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
bxt_gmo__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
bxt_gmosa_1k	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	0.0006461007254464286	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.013988756153681507	7.105585354477612e-05
bxt_gmosa__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	0.0014416331976232395	3.7783668154761906e-05	3.7783668154761906e-05	1.0	7.105585354477612e-05	0.73394775390625	0.0023142496744791665	3.7783668154761906e-05	3.7783668154761906e-05	7.105585354477612e-05	7.105585354477612e-05
bxt_gso_1k	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.0006461007254464286	7.105585354477612e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.00024148692255434784	3.7783668154761906e-05
bxt_gso__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.73394775390625	3.7783668154761906e-05	1.0	0.00017502728630514706	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
dnilmf	3.7783668154761906e-05	3.7783668154761906e-05	0.0689342601879223	3.7783668154761906e-05	3.7783668154761906e-05	0.0023142496744791665	3.7783668154761906e-05	0.00017502728630514706	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
dthybrid	1.0	0.9497664169682302	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
lmorls	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05
md_ss_bxt_gso	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.013988756153681507	7.105585354477612e-05	0.00024148692255434784	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05
nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	7.105585354477612e-05	7.105585354477612e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0
