	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	0.9926765739143668	3.7783668154761906e-05	3.7783668154761906e-05
blmnii_svm	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
brf_lmo	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	0.00010819868607954545	3.7783668154761906e-05	0.65745849609375	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
bxt_gmo__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
bxt_gmosa_1k	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	0.4314015009631849	3.7783668154761906e-05	0.65745849609375	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.049375697544642855
bxt_gmosa__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	0.00010819868607954545	3.7783668154761906e-05	3.7783668154761906e-05	1.0	3.7783668154761906e-05	0.003080480238970588	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	7.32421875e-05	7.32421875e-05
bxt_gso_1k	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.4314015009631849	3.7783668154761906e-05	1.0	3.7783668154761906e-05	0.15584818522135416	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.07184697540713028
bxt_gso__nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	0.65745849609375	3.7783668154761906e-05	3.7783668154761906e-05	0.003080480238970588	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05
dnilmf	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.65745849609375	3.7783668154761906e-05	0.15584818522135416	3.7783668154761906e-05	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.017525050951086956
dthybrid	1.0	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	0.9926765739143668	3.7783668154761906e-05	3.7783668154761906e-05
lmorls	0.9926765739143668	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.9926765739143668	1.0	3.7783668154761906e-05	3.7783668154761906e-05
md_ss_bxt_gso	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	7.32421875e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	1.0	0.002486954874067164
nrlmf	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	3.7783668154761906e-05	0.049375697544642855	7.32421875e-05	0.07184697540713028	3.7783668154761906e-05	0.017525050951086956	3.7783668154761906e-05	3.7783668154761906e-05	0.002486954874067164	1.0
